Рівне,Одеса,175
Одеса,Запоріжжя,391
Рівне,Івано-Франківськ,350
Харків,Кропивницький,115
Чернівці,Миколаїв,152
Рівне,Херсон,99
Кропивницький,Тернопіль,513
Миколаїв,Дніпро,500
Харків,Львів,517
Миколаїв,Вінниця,592
Херсон,Львів,193
Миколаїв,Житомир,694
Суми,Кропивницький,718
Житомир,Луцьк,578
Івано-Франківськ,Рівне,542
Харків,Чернігів,532
Київ,Харків,534
Львів,Чернівці,454
Одеса,Тернопіль,454
Тернопіль,Суми,119
Чернівці,Вінниця,166
Івано-Франківськ,Запоріжжя,673
Львів,Житомир,245
Рівне,Суми,518
Херсон,Львів,393
Київ,Суми,195
Тернопіль,Миколаїв,677
Вінниця,Житомир,85
Луцьк,Київ,357
Миколаїв,Запоріжжя,560
Миколаїв,Львів,306
Одеса,Чернігів,672
Ужгород,Чернігів,413
Вінниця,Луцьк,616
Чернігів,Одеса,550
Рівне,Запоріжжя,496
Івано-Франківськ,Луцьк,272
Львів,Луцьк,466
Вінниця,Чернівці,645
Чернівці,Ужгород,709
Запоріжжя,Полтава,468
Вінниця,Суми,627
Суми,Чернівці,684
Кропивницький,Чернівці,67
Дніпро,Івано-Франківськ,294
Чернівці,Житомир,302
Суми,Житомир,435
Луцьк,Суми,173
Тернопіль,Суми,523
Миколаїв,Чернівці,519
Одеса,Дніпро,267
Кропивницький,Дніпро,536
Миколаїв,Чернігів,323
Миколаїв,Чернівці,332
Чернівці,Суми,501
Херсон,Суми,174
Житомир,Херсон,194
Дніпро,Чернівці,262
Суми,Рівне,178
Ужгород,Дніпро,530
Київ,Чернівці,382
Житомир,Дніпро,114
Суми,Ужгород,524
Рівне,Кропивницький,188
Суми,Чернівці,193
Суми,Чернігів,561
Херсон,Полтава,662
Харків,Тернопіль,336
Дніпро,Київ,358
Тернопіль,Полтава,147
Запоріжжя,Ужгород,191
Харків,Вінниця,717
Львів,Ужгород,462
Рівне,Житомир,130
Дніпро,Львів,165
Ужгород,Дніпро,564
Запоріжжя,Луцьк,632
Харків,Полтава,612
Одеса,Івано-Франківськ,627
Миколаїв,Ужгород,474
Суми,Івано-Франківськ,78
Луцьк,Чернігів,576
Полтава,Миколаїв,697
Вінниця,Луцьк,682
Дніпро,Запоріжжя,610
Дніпро,Львів,572
Чернігів,Дніпро,604
Чернігів,Запоріжжя,412
Чернігів,Чернівці,258
Одеса,Івано-Франківськ,371
Суми,Львів,602
Львів,Вінниця,377
Івано-Франківськ,Харків,367
Миколаїв,Дніпро,103
Кропивницький,Херсон,474
Полтава,Запоріжжя,60
Вінниця,Івано-Франківськ,429
Дніпро,Одеса,455
Запоріжжя,Житомир,616
Кропивницький,Рівне,288
Львів,Тернопіль,559
Харків,Київ,636
Житомир,Кропивницький,392
Херсон,Запоріжжя,482
Суми,Тернопіль,84
Полтава,Харків,145
Івано-Франківськ,Житомир,678
Тернопіль,Одеса,154
Івано-Франківськ,Київ,182
Миколаїв,Харків,564
Херсон,Львів,482
Івано-Франківськ,Вінниця,300
Київ,Миколаїв,242
Харків,Запоріжжя,697
Запоріжжя,Кропивницький,271
Луцьк,Рівне,358
Ужгород,Київ,95
Запоріжжя,Житомир,482
Дніпро,Луцьк,153
Луцьк,Полтава,365
Ужгород,Чернігів,610
Луцьк,Одеса,598
Рівне,Чернігів,579
Кропивницький,Харків,292
Львів,Чернігів,364
Херсон,Запоріжжя,418
Запоріжжя,Івано-Франківськ,298
Дніпро,Миколаїв,150
Харків,Івано-Франківськ,614
Київ,Херсон,151
Тернопіль,Херсон,316
Одеса,Харків,626
Чернігів,Запоріжжя,274
Рівне,Київ,513
Рівне,Івано-Франківськ,649
Дніпро,Житомир,181
Чернігів,Вінниця,179
Чернівці,Житомир,598
Рівне,Миколаїв,472
Луцьк,Ужгород,314
Миколаїв,Чернігів,555
Херсон,Івано-Франківськ,201
Кропивницький,Запоріжжя,610
Миколаїв,Полтава,530
Тернопіль,Луцьк,484
Вінниця,Київ,564
Вінниця,Чернігів,351
Тернопіль,Полтава,561
Житомир,Чернігів,575
Одеса,Чернівці,507
Рівне,Миколаїв,642
Суми,Миколаїв,354
Дніпро,Тернопіль,139
Херсон,Запоріжжя,339
Тернопіль,Херсон,369
Одеса,Полтава,346
Миколаїв,Чернівці,124
Івано-Франківськ,Херсон,488
Кропивницький,Запоріжжя,242
Чернівці,Дніпро,285
Миколаїв,Житомир,463
Вінниця,Одеса,702
Луцьк,Київ,616
Суми,Миколаїв,575
Вінниця,Херсон,297
Львів,Миколаїв,616
Харків,Кропивницький,600
Одеса,Миколаїв,625
Луцьк,Запоріжжя,671
Одеса,Кропивницький,596
Рівне,Ужгород,709
Одеса,Суми,427
Львів,Житомир,567
Суми,Рівне,672
Київ,Луцьк,577
Львів,Запоріжжя,326
Ужгород,Чернівці,123
Запоріжжя,Луцьк,645
Херсон,Запоріжжя,489
Харків,Одеса,347
Запоріжжя,Херсон,452
Ужгород,Луцьк,591
Харків,Рівне,636
Запоріжжя,Дніпро,645
Львів,Луцьк,576
Суми,Одеса,270
Тернопіль,Дніпро,294
Миколаїв,Дніпро,636
Полтава,Вінниця,205
Кропивницький,Рівне,392
Полтава,Одеса,550
Київ,Суми,560
Вінниця,Дніпро,260
Київ,Запоріжжя,331
Чернігів,Запоріжжя,587
Кропивницький,Рівне,326
Запоріжжя,Миколаїв,559
Кропивницький,Луцьк,486
Івано-Франківськ,Вінниця,683
Тернопіль,Миколаїв,511
Кропивницький,Ужгород,638
Одеса,Дніпро,305
Харків,Житомир,647
Одеса,Суми,434
Одеса,Херсон,718
Дніпро,Житомир,420
Тернопіль,Одеса,102
Полтава,Рівне,705
Кропивницький,Луцьк,711
Херсон,Вінниця,675
Харків,Херсон,91
Дніпро,Херсон,514
Луцьк,Одеса,595
Полтава,Житомир,469
Чернівці,Вінниця,378
Кропивницький,Житомир,649
Київ,Рівне,511
Ужгород,Миколаїв,93
Вінниця,Чернігів,554
Львів,Івано-Франківськ,287
Чернігів,Суми,517
Одеса,Кропивницький,305
Миколаїв,Одеса,254
Вінниця,Луцьк,161
Полтава,Луцьк,159
Одеса,Львів,395
Житомир,Вінниця,333
Харків,Київ,179
Полтава,Київ,630
Івано-Франківськ,Тернопіль,632
Луцьк,Івано-Франківськ,387
Полтава,Харків,212
Кропивницький,Запоріжжя,307
Житомир,Київ,246
Вінниця,Київ,704
Дніпро,Житомир,428
Харків,Полтава,222
Харків,Полтава,584
Миколаїв,Запоріжжя,229
Луцьк,Івано-Франківськ,269
Харків,Суми,404
Чернівці,Тернопіль,573
Вінниця,Полтава,475
Миколаїв,Запоріжжя,105
Запоріжжя,Львів,201
Одеса,Запоріжжя,244
Чернігів,Луцьк,665
Запоріжжя,Тернопіль,267
Київ,Житомир,446
Полтава,Кропивницький,686
Чернігів,Кропивницький,408
Вінниця,Суми,430
Ужгород,Полтава,497
Дніпро,Харків,488
Чернівці,Київ,310
Вінниця,Херсон,705
Кропивницький,Львів,212
Івано-Франківськ,Полтава,393
Житомир,Кропивницький,426
Полтава,Львів,644
Вінниця,Луцьк,463
Житомир,Чернігів,466
